EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	SurrogateLoss	TimestepsSoFar
-392.6972341147216	1000.0	0.0009540272	7.5599666	-2.0810891668874647	0.1391001947851832	-0.0010615056	1512000
-324.18662932703006	1000.0	0.0011939951	7.558102	-0.0782974231819209	0.2866277662250162	-0.058567617	1515000
-328.8337580264671	1000.0	0.0012917735	7.556283	0.36161194702337984	0.5152849021228043	-0.048571702	1518000
-343.53490716644984	1000.0	0.0012947007	7.554423	-0.03329001257193753	0.23310546758170192	-0.07503629	1521000
-363.9514382538805	1000.0	0.0006867084	7.5526047	0.17531408151172523	0.28058635388154385	-0.0479387	1524000
-410.94969555321114	1000.0	0.00058909104	7.5509315	-0.42048047650750875	0.20037506072362388	-0.01278097	1527000
-328.1574106414559	1000.0	0.00077159406	7.5493593	-0.09940025920198403	0.3043580761904916	-0.022386286	1530000
-421.71329810491847	1000.0	0.001019494	7.5477715	-0.39175434505558804	0.1702796855584887	-0.05785591	1533000
-375.38817475715905	1000.0	0.0013442413	7.54622	-0.08122914869964415	0.1721962727837434	-0.04047539	1536000
-318.7051052615794	1000.0	0.0015460888	7.544455	0.1865856348925935	0.23123860303238974	-0.12561579	1539000
-409.8917239338992	1000.0	0.0012241586	7.5426598	-0.13974700484706237	0.21060710187282827	-0.06980233	1542000
-322.3366607320782	1000.0	0.0012139943	7.540975	-0.4186776607605005	0.2939938985134821	-0.022497302	1545000
-303.15874258188245	1000.0	0.0012730561	7.53922	0.10864570328192347	0.1823874656702863	-0.080129355	1548000
-298.348943285366	1000.0	0.0011347942	7.5374923	0.08213386756472396	0.15850618832426744	-0.049353942	1551000
-307.05961593802994	1000.0	0.0015166844	7.535741	0.1426803200162612	0.18485712208065708	-0.06689704	1554000
-321.8341134059956	1000.0	0.0011791688	7.5340004	-0.011185360006364276	0.1098271407521908	-0.055467002	1557000
-319.3548788824473	1000.0	0.0009672923	7.5323153	0.1071542411870623	0.15942185422411448	-0.040324505	1560000
-349.51121628933316	1000.0	0.0008223004	7.5307565	0.0996234599174699	0.14186140047523865	-0.013664052	1563000
-359.9604880919513	1000.0	0.00085459184	7.52923	-0.04315668493455971	0.10179181654891623	-0.04076558	1566000
-363.26320669309416	1000.0	0.0006033242	7.527805	0.04052025574122331	0.24091892442577278	-0.017239524	1569000
-395.59365732501664	1000.0	0.0003803556	7.5262995	0.0694193973370989	0.26276098826170013	-0.07398924	1572000
-298.2066037550958	1000.0	0.0002617244	7.524863	-0.11420462717904134	0.17461848865930185	-0.027373027	1575000
-317.67426643855936	1000.0	0.00030021733	7.523308	0.10310345523547493	0.1509884707084459	-0.08958522	1578000
-280.63621385495736	1000.0	0.00023132426	7.521741	0.14182123017916104	0.29491135406527935	-0.056199208	1581000
-325.6659127607111	1000.0	0.00022572897	7.520127	-0.059131261569587146	0.13285688118446137	-0.06727508	1584000
-349.59189000674314	1000.0	0.00035442322	7.5183573	0.0629297930899213	0.11409325391854774	-0.10661147	1587000
-363.90766617948015	1000.0	0.0002532221	7.5167584	0.10915653915927293	0.1451014811452368	-0.0008386345	1590000
-292.6688487709495	1000.0	0.00038009687	7.514941	0.027435369964535883	0.11076949496863808	-0.12782824	1593000
-308.51284298519965	1000.0	0.00056200085	7.5129647	0.14193389010885005	0.3422833406031578	-0.11471001	1596000
-266.4009398941368	1000.0	0.00061683595	7.510862	0.06158259314525494	0.27576522974720985	-0.11015777	1599000
-381.4450136787253	1000.0	0.00060328824	7.5089073	-0.024019141945858413	0.1524515692138716	-0.020925175	1602000
-274.4662228871983	1000.0	0.00046272014	7.5070252	0.1310096370768602	0.211370492953336	-0.040806808	1605000
-335.62849483120795	1000.0	0.00037478702	7.505246	-3.4664257040788433	0.30922496657219245	-0.027890744	1608000
-260.20490802329095	1000.0	0.00031509742	7.5035467	0.10560616510349918	0.17292885007357028	-0.03164824	1611000
-315.53921325656285	1000.0	0.00040801748	7.5019293	0.1074789762584335	0.15806148754069738	-0.029019406	1614000
-299.0784771147709	1000.0	0.0005017042	7.500301	0.05820208861017406	0.1575235983260549	-0.058493663	1617000
-278.66249437457213	1000.0	0.00077140174	7.4987397	0.14779637116730837	0.23714445578623533	-0.031357177	1620000
-237.6076522891924	1000.0	0.0007322677	7.4973335	0.21460724341634474	0.2772281818998603	-0.00029821586	1623000
-338.8321068359024	1000.0	0.00096771575	7.495812	0.24015043518967327	0.34327825489726915	-0.08722757	1626000
-294.4968390780729	1000.0	0.00052388746	7.494178	-0.019726224148215454	0.1796819895269932	-0.08924112	1629000
-304.72395941708464	1000.0	0.0006756436	7.492443	0.15813262055852184	0.19400039001680702	-0.089322455	1632000
-268.730892632899	1000.0	0.00070996763	7.4904976	0.19705988596010504	0.3530417623047647	-0.12815133	1635000
-307.0178278493995	1000.0	0.00053843	7.4886208	0.006326016357792619	0.13493886288868973	-0.04222389	1638000
-327.72566046257043	1000.0	0.0004925353	7.4865737	0.035332707728321866	0.1481922781421381	-0.120599985	1641000
-253.80282768126358	1000.0	0.0003875764	7.484657	0.014954638145607824	0.16680134274007485	-0.026019689	1644000
-309.17462575361645	1000.0	0.00061451556	7.4827013	-0.08627652851852496	0.36551078957476735	-0.07706905	1647000
-382.68045152144003	1000.0	0.0008918227	7.4808064	-0.5962768408104826	0.10750277729255076	-0.045871206	1650000
-285.78656869636035	1000.0	0.0010215475	7.478998	0.019669456485230885	0.16520983750504925	-0.035272803	1653000
-266.4454913192514	1000.0	0.0010602403	7.4772387	0.20942571336413152	0.2571959252259327	-0.044272944	1656000
-217.7038392987191	1000.0	0.0012318582	7.475568	0.2744796570099802	0.33645655275952024	-0.029604279	1659000
-317.2870496024314	1000.0	0.000999391	7.473819	0.012205756594377615	0.13675152404936464	-0.08222284	1662000
-294.6331522991363	1000.0	0.00072595	7.47228	0.03010619707409845	0.13239110720478975	0.012580961	1665000
-298.38472008586655	1000.0	0.00074771466	7.470518	0.10217889109376799	0.13794566828851496	-0.12873133	1668000
-281.0655784667017	1000.0	0.0005647835	7.468716	0.15479723500588394	0.2349234915612476	-0.07167366	1671000
-272.6925785011394	1000.0	0.0006226521	7.466817	0.1025693325965884	0.25405855182796877	-0.09457366	1674000
-339.7356204042225	1000.0	0.0006464539	7.4650183	-0.1495448091232896	0.086696194981423	-0.0296491	1677000
-280.72182782126185	1000.0	0.00047846456	7.463272	-0.00506358685036945	0.23007012093916623	-0.042477008	1680000
-334.597455624526	1000.0	0.0005302255	7.4614697	-0.06254247606384067	0.11210764473714374	-0.076966204	1683000
-304.1368716032623	1000.0	0.00097039127	7.459586	-0.0116687945046412	0.08768304771464563	-0.08745229	1686000
-287.85600910060094	1000.0	0.0009836886	7.4577923	0.06627150831017214	0.10443091506419167	-0.032487646	1689000
-341.8466068995062	1000.0	0.00068692304	7.4560633	0.08234509436727466	0.13670379047708425	-0.037270635	1692000
-291.32180916870965	1000.0	0.00075520045	7.454333	0.03396602863714515	0.28891768907001714	-0.05918979	1695000
-330.37019552789417	1000.0	0.0006914312	7.452669	-0.1430769188326999	0.1509655569099897	-0.03512459	1698000
-277.1693673523925	1000.0	0.0005924417	7.4508567	0.07366985926969305	0.19410792935576704	-0.10888959	1701000
-280.32184558251737	1000.0	0.00059549045	7.4490757	0.10794998843592296	0.17606738730001592	-0.050450362	1704000
-237.81521125898794	1000.0	0.0007610115	7.4472704	0.059311143935720345	0.18115397773334896	-0.06803505	1707000
-253.54322939562118	1000.0	0.0007040414	7.44533	0.16109794666580424	0.26337860760691534	-0.10657278	1710000
-300.0504913350315	1000.0	0.0011628172	7.4433193	0.2732509990283114	0.32136942107945665	-0.08898015	1713000
-265.23219776447183	1000.0	0.001066113	7.441515	-0.08457553569646703	0.2379664724049787	0.0014903876	1716000
-265.7054840537182	1000.0	0.0010513758	7.439759	-0.19165448241409644	0.21684982165517364	-0.04427112	1719000
-251.63130816944644	1000.0	0.00074387406	7.437989	0.013730796058997852	0.15571623542070379	-0.063184984	1722000
-265.8517431347589	1000.0	0.00073325174	7.4362555	0.03030174096584992	0.12358039783277186	-0.04757135	1725000
-249.6434084935037	1000.0	0.0007048327	7.434505	0.13004617912723415	0.18466264865505588	-0.064390145	1728000
-336.18232512973316	1000.0	0.00080214936	7.4326572	-0.16001804407872866	0.17191685329233197	-0.090628274	1731000
-342.7891057586409	1000.0	0.0005961859	7.4308376	0.13171047839397987	0.18220794467397217	-0.05271585	1734000
-252.31774075229336	1000.0	0.0004359987	7.428943	0.05135597361552646	0.15539973087810333	-0.08623942	1737000
-285.8625650581134	1000.0	0.00065210793	7.426959	-0.12090322762464512	0.17792480116167575	-0.09504954	1740000
-291.7561532077188	1000.0	0.0007201821	7.4250965	0.058714910510193064	0.1414829220862439	-0.024361221	1743000
-262.9390084480867	1000.0	0.0005883324	7.4231267	0.06420568759847511	0.19841483607052912	-0.09795789	1746000
-292.16933269140657	1000.0	0.0004481236	7.421179	0.06300672620738568	0.18919166302169022	-0.05917665	1749000
-334.70805551082594	1000.0	0.00043655562	7.4194574	-1.6953879243237608	0.2188917017482952	0.010776471	1752000
-254.75953820141794	1000.0	0.00043990972	7.417748	0.07110817397216951	0.3247536717056496	-0.053471822	1755000
-278.112510784766	1000.0	0.0002880525	7.415888	0.2157459696510271	0.29206577963238256	-0.107365355	1758000
-257.36579671994133	1000.0	0.00026448723	7.414012	0.10337298617346413	0.16944297985540602	-0.067227356	1761000
-332.8009245294141	1000.0	0.00021960642	7.4122586	0.04780627961449413	0.20750208966615902	-0.02087397	1764000
-262.15740140018494	1000.0	0.00026317645	7.410552	-0.10737743058747662	0.16108204613146893	-0.04379132	1767000
-279.44418879233996	1000.0	0.0003382805	7.4088492	-0.0160805961781485	0.13764609811065565	-0.055990357	1770000
-271.33522215008196	1000.0	0.00032579456	7.407216	0.09416893746884358	0.1782058174448503	-0.03335975	1773000
-286.8178640274842	1000.0	0.00039942135	7.405599	0.09359748148576286	0.14651473992608377	-0.048554372	1776000
-255.33937655785834	1000.0	0.0003398443	7.4041076	0.11120938312767881	0.14547956579149024	-0.01179978	1779000
-272.47247954150754	1000.0	0.0002706305	7.4024577	0.15152905120490212	0.2343482008984208	-0.10384917	1782000
-215.3778457691255	1000.0	0.0003795189	7.4006476	0.08658112228797954	0.18432384007215175	-0.11020283	1785000
-242.54495285028543	1000.0	0.00037645508	7.398846	0.07196800962525929	0.17570799020979433	-0.057005703	1788000
-279.19376968731285	1000.0	0.00045350162	7.3971114	-0.012150294994112132	0.0958258697414891	-0.03856656	1791000
-234.5484002500909	1000.0	0.00038980332	7.395364	0.07752574569427595	0.11872098076223281	-0.063334554	1794000
-300.9323529630807	1000.0	0.00038835668	7.393592	0.044293611836593305	0.1719194363581893	-0.06580955	1797000
-256.8215771502176	1000.0	0.0004419194	7.391583	-0.12538317524747855	0.10535223697461626	-0.14107044	1800000
-271.0986881211971	1000.0	0.00052042643	7.389471	0.10756848349635462	0.13665708505527607	-0.10216592	1803000
-227.5314223983451	1000.0	0.0006161363	7.3873267	0.12165209479417893	0.1533192530918811	-0.082559854	1806000
-222.80409343217343	1000.0	0.0007366993	7.3851204	0.06107678449313536	0.1209161594006467	-0.09393624	1809000
-223.38008520784592	1000.0	0.0006726253	7.3829637	0.09722219882618344	0.1673029526105002	-0.0567564	1812000
-273.78511952012246	1000.0	0.0009223415	7.381064	0.004818034994509057	0.15987403823014756	0.013960862	1815000
-226.9576507267393	1000.0	0.00056836975	7.379214	-0.04593151448120314	0.10864574524345294	-0.04713947	1818000
-229.1734213012982	1000.0	0.0005116304	7.377469	0.16177916898906042	0.26832537415841595	-0.026126953	1821000
-208.12098560892574	1000.0	0.0004216822	7.3758836	0.23537115246596374	0.2769318044418372	-0.0040663527	1824000
-249.15077826497733	1000.0	0.00055263337	7.3743486	0.032400315721554995	0.17222504273184502	-0.03744842	1827000
-284.2971726798235	1000.0	0.00054685475	7.3728843	0.04110314967530593	0.130663344119878	-0.027208963	1830000
-291.6708390631897	1000.0	0.00066183537	7.3714542	0.006910558142580792	0.18407346735405172	-0.03859832	1833000
-285.91637665074273	1000.0	0.0009656683	7.370139	0.0077185195549370755	0.10736564844638874	-0.009284918	1836000
-266.7007712164006	1000.0	0.0014181638	7.368807	0.11517365305141403	0.1616057619753164	-0.05018729	1839000
-229.79936932365376	1000.0	0.0013314394	7.3673887	0.015339949411185994	0.1338768405362245	-0.07270761	1842000
-283.34017170902007	1000.0	0.0008093004	7.366003	0.07806385767405055	0.14903377894115077	-0.036369976	1845000
-218.14597390186213	1000.0	0.0011878997	7.364551	0.07674396764958846	0.3058298243210945	-0.06850688	1848000
-280.8597293476059	1000.0	0.0007152074	7.3630514	0.09273718739023706	0.17984267923481623	-0.0653797	1851000
-211.06693386639873	1000.0	0.00056515314	7.3616962	0.07351433662657869	0.16155355280812067	-0.0016720594	1854000
-306.28434416123264	1000.0	0.0006733195	7.360319	0.08256852067892118	0.1404542136444078	-0.05155178	1857000
-275.33396873737865	1000.0	0.0006011906	7.3589115	0.11130506889874958	0.19733376406831338	-0.057386667	1860000
-260.4664261361252	1000.0	0.00103003	7.3575826	0.20074447942453078	0.26723110808907224	-0.021047706	1863000
-254.2748721789341	1000.0	0.00063028274	7.356253	-0.31485472099053724	0.10815054640702337	-0.044917047	1866000
-221.51873633007958	1000.0	0.0005778626	7.3549576	0.13384082817262477	0.35970705064490305	-0.032510325	1869000
-267.05764942677655	1000.0	0.0004514935	7.3535786	-0.2655629275834903	0.09947215948565569	-0.07109775	1872000
-210.13607353611644	1000.0	0.0005974411	7.3522553	-0.0025920738973996826	0.38569660846256104	-0.026085597	1875000
-232.86606833516547	1000.0	0.00040546752	7.35077	0.2020133470906912	0.2610156637908564	-0.09907671	1878000
-314.37233225173776	1000.0	0.0004591182	7.349204	-0.18205214904781375	0.18387520808122482	-0.07786777	1881000
-234.29570886569624	1000.0	0.0004447268	7.347735	-0.0013495593130778971	0.39464322518044737	-0.020535085	1884000
-284.445793254589	1000.0	0.0005003381	7.3463125	-0.10609750626534953	0.1673484756924124	-0.031579148	1887000
-266.77552361317	1000.0	0.0014422513	7.344803	0.12775468417352942	0.31271644909634444	-0.07623925	1890000
-250.96229608093265	1000.0	0.0015450332	7.343295	-0.1168058820394684	0.1503221043763563	-0.04982104	1893000
-204.4224669635328	1000.0	0.0012446058	7.341956	0.08934643762189642	0.170581347604153	0.006999924	1896000
-226.57717573427624	1000.0	0.0014639031	7.3407297	0.12404842640064706	0.18557339940115103	-0.0072576003	1899000
-249.64042389490385	1000.0	0.0020283358	7.339437	-0.044950001249189686	0.13950206958236078	-0.061466143	1902000
-237.49151622512647	1000.0	0.0017018344	7.338208	-0.04560739272881276	0.17252658513130315	-0.02224425	1905000
-294.5123470407696	1000.0	0.0018030157	7.3368163	0.030138273074724498	0.10036875306797743	-0.09467702	1908000
-268.83380405978534	1000.0	0.002054665	7.3353033	0.031860612835925006	0.15081301544345793	-0.086279966	1911000
-233.78753528710533	1000.0	0.0016922493	7.333799	-0.03909473876257308	0.11603239029540557	-0.047374655	1914000
-245.7764324915146	1000.0	0.0018022064	7.332323	0.03053694349387337	0.15767682661013882	-0.03975705	1917000
-258.28481316080564	1000.0	0.0019070886	7.3306484	-0.05839276333160792	0.15546137072060595	-0.11554533	1920000
-307.0491026351347	1000.0	0.001352705	7.3288813	0.06406723189360453	0.172030736443618	-0.0870425	1923000
-246.45061630330724	1000.0	0.0013311394	7.327074	0.03732684737896408	0.17508415636726082	-0.07231483	1926000
-241.01551307007267	1000.0	0.001491848	7.325177	0.1532250345304944	0.18878769917713556	-0.09126473	1929000
-243.82030654787272	1000.0	0.0014036216	7.3232117	0.10626337620619575	0.19889981336726237	-0.08722935	1932000
-205.19406876892506	1000.0	0.0015340046	7.321224	0.28672354544433754	0.35270147614465386	-0.072882354	1935000
-285.87828240872653	1000.0	0.00096773513	7.319457	-0.4550660480571438	0.16361384527219014	0.008943356	1938000
-225.34920350757093	1000.0	0.0008219816	7.317774	-0.03935800061765016	0.10450292532574712	-0.031030864	1941000
-259.44373358867034	1000.0	0.00093004084	7.316086	0.08230023172656087	0.1474611130356388	-0.058783803	1944000
-230.56283008158195	1000.0	0.0009082786	7.3142843	0.026483228427024552	0.11519714177746554	-0.09500108	1947000
-235.38749007017978	1000.0	0.00073013955	7.3124943	0.12113314647187357	0.22996409058426326	-0.057375245	1950000
-272.13621099645957	1000.0	0.00059384975	7.3105135	0.10096785696039057	0.14973540045356448	-0.12532394	1953000
-234.2380404496965	1000.0	0.00027387388	7.3084497	0.08333582857856059	0.13113322671139704	-0.09431244	1956000
-268.96222118811136	1000.0	0.0007128193	7.306342	0.004381540670285289	0.11614921124827349	-0.08401898	1959000
-268.0919035529182	1000.0	0.0009705461	7.3041544	0.046428955896617	0.14603315919594795	-0.09828119	1962000
-245.17486182801392	1000.0	0.00068675843	7.3018365	0.006922115324519584	0.1651154393370856	-0.11843725	1965000
-208.25986066252176	1000.0	0.00091507396	7.29952	0.2531585487294876	0.43810843734960236	-0.07696474	1968000
-232.88168442442574	1000.0	0.0013134996	7.2972517	0.27553696383924664	0.3482996390407418	-0.061548486	1971000
-221.04697437569078	1000.0	0.0011721092	7.295068	0.35376759327047735	0.40155560919214106	-0.046516873	1974000
-189.48749043233775	1000.0	0.0017445196	7.292789	0.22956354533601875	0.26494228048871427	-0.10489538	1977000
-163.03690744738014	1000.0	0.0015576913	7.290553	0.15273106996848862	0.21058760471786442	-0.061787155	1980000
-233.16954804597256	1000.0	0.0013160808	7.2883153	-0.04905815064067154	0.12979472880791454	-0.07531708	1983000
-157.66815908164486	1000.0	0.0010039485	7.2861066	0.060177581307858996	0.3973157061569682	-0.06591793	1986000
-217.58958662869736	1000.0	0.0006404968	7.2838492	-0.37998361731947394	0.09924269338298275	-0.091111325	1989000
-177.2659155147485	1000.0	0.00081039383	7.2815804	0.09447325968810039	0.22429100376244726	-0.08040031	1992000
-221.5050738045165	1000.0	0.0007022823	7.2792997	-0.14748322131860103	0.1336248024346034	-0.081439026	1995000
-239.63784774617025	1000.0	0.0006860185	7.276847	-0.038560233191107685	0.134454191917323	-0.13441917	1998000
-198.50734393548575	1000.0	0.00083018746	7.2743716	0.035339500925968714	0.12071298064946945	-0.09004618	2001000
-194.01200085872605	1000.0	0.00044113296	7.2718916	0.15162691119337102	0.21301216800865452	-0.08492159	2004000
-321.62764509715424	1000.0	0.00042651128	7.2695756	-0.10494411946167448	0.19722203102946212	-0.026957149	2007000
-217.86891748254914	1000.0	0.0007035774	7.267389	-0.3486553649001394	0.34314664303697906	-0.03456458	2010000
-209.475375721733	1000.0	0.00066358695	7.265192	-0.01479766501475721	0.16584275007547133	-0.07610496	2013000
-182.62818192616817	1000.0	0.0006218403	7.262848	0.058821417299664835	0.12071452988778963	-0.123861164	2016000
-194.1023043153626	1000.0	0.00058098295	7.260567	0.0998227239999877	0.12013327766567305	-0.05681535	2019000
-214.49397068097986	1000.0	0.0006864	7.2584305	0.06022068622696897	0.20931163774748218	-0.02771574	2022000
-245.88155813854806	1000.0	0.0005067145	7.25634	0.05989236212346749	0.1588437761071917	-0.056499355	2025000
-242.90921680405123	1000.0	0.00033634488	7.2542696	0.062408139938259444	0.11327390650963765	-0.06362322	2028000
-176.24346769963927	1000.0	0.00042938927	7.2522626	0.017645511423697635	0.21383219053906477	-0.049610358	2031000
-207.6043322510932	1000.0	0.00039256611	7.2500944	0.04355048007167861	0.12584242270003754	-0.122553915	2034000
-209.5328559688331	1000.0	0.00041810583	7.247965	0.04586577733498243	0.105374476291068	-0.0589085	2037000
-239.58274551140002	1000.0	0.00031500653	7.24568	0.030825552286754432	0.11239256310954593	-0.12610109	2040000
-235.88236509235898	1000.0	0.00039523837	7.243432	0.08101291688330703	0.11883114096890945	-0.06456747	2043000
-183.81914110522374	1000.0	0.00063687295	7.241143	0.07598972561812223	0.1410030667954001	-0.09061326	2046000
-241.21150666176177	1000.0	0.00051943364	7.238881	0.05192691604257149	0.1333120098084435	-0.06956459	2049000
-257.79118033262984	1000.0	0.00027292382	7.2367024	0.09297769677483747	0.17394686616990174	-0.049199283	2052000
-185.43746127318445	1000.0	0.00040449318	7.234464	-0.28530110442906564	0.10046349562111967	-0.093776405	2055000
-234.7990670780973	1000.0	0.00037778373	7.232346	0.0434764699346899	0.17757704747009084	-0.03479777	2058000
-192.0816637602862	1000.0	0.0007413551	7.230149	-0.14798116241649462	0.11496848858037723	-0.09878648	2061000
-204.0469902381257	1000.0	0.000918684	7.227922	0.09833429899308743	0.16257089606397956	-0.083744235	2064000
-234.85626269518653	1000.0	0.00046559132	7.2257366	-0.049111692513048144	0.12695671973099965	-0.062886015	2067000
-216.10914512014475	1000.0	0.00024544352	7.2237177	0.10449209857126318	0.15392507064770777	-0.016260713	2070000
-206.8167545852282	1000.0	0.0003193376	7.22171	0.14151164391936832	0.21723501365068987	-0.06434276	2073000
-224.48299141843611	1000.0	0.0004765237	7.21968	0.05607561731228683	0.17034471470702628	-0.07368512	2076000
-163.0902626659042	1000.0	0.0005431278	7.217676	0.11104321514970805	0.13516430014365455	-0.05861076	2079000
-221.23011888479132	1000.0	0.00041948137	7.215571	0.03805194193430328	0.12936479531145406	-0.10183426	2082000
-153.85453957159976	1000.0	0.000436575	7.213601	-0.035703968476785475	0.14639622119072093	-0.023622142	2085000
-196.3072564855021	1000.0	0.0004188485	7.2116733	0.11220010487258747	0.21543061345376002	-0.05169707	2088000
-228.32349461985424	1000.0	0.00031892402	7.209758	-0.010858000044323468	0.12658551188079026	-0.06010143	2091000
-218.73683381250885	1000.0	0.000299288	7.2077246	-1.0895022973445654	0.20099258724837132	-0.103429325	2094000
-192.138643857444	1000.0	0.0005855252	7.2054644	0.05219683242271167	0.19634412881975916	-0.14700948	2097000
-216.0332817954429	1000.0	0.0006558481	7.203261	0.09828562361044202	0.16439903869019057	-0.056215398	2100000
-264.20332215891233	1000.0	0.00045628898	7.2012615	-0.044347947743067495	0.21885788176698284	-0.0061055757	2103000
-212.44822494581743	1000.0	0.0005769616	7.1992903	-0.0171044655389736	0.1222645759200548	-0.056645222	2106000
-177.72248208258043	1000.0	0.00042508857	7.197211	0.0896135832683721	0.12728894283198733	-0.10307097	2109000
-185.87457709790814	1000.0	0.00077762024	7.1950836	0.09902530003852128	0.13360770442122794	-0.08502791	2112000
-162.9758946611762	1000.0	0.00088482397	7.193103	0.0479060292015826	0.1961161266855006	-0.020820025	2115000
-135.15509841741513	1000.0	0.000719464	7.1911755	-0.028275918061250405	0.1629895978542042	-0.050113354	2118000
-185.32312937098436	1000.0	0.0005466977	7.1891713	0.11590130349044936	0.17435151010506267	-0.09108687	2121000
-134.45142658533297	1000.0	0.0010131914	7.187397	0.09719849579059625	0.1597928913876736	0.010641647	2124000
-199.39488301174336	1000.0	0.0011541832	7.1857066	0.052486697888588396	0.09515812628325127	-0.030846352	2127000
-152.07600701851365	1000.0	0.0012233349	7.1839848	0.05223565054496271	0.1346701169280925	-0.06770072	2130000
-168.87555988494947	1000.0	0.0010164764	7.1822367	0.02954746142746023	0.15266296565789828	-0.06798543	2133000
-128.69884320571353	1000.0	0.00081398775	7.180521	-0.05767465411684558	0.27835895333639205	-0.04781141	2136000
-205.61299197374703	1000.0	0.0007631485	7.1788263	-0.13354602861005982	0.16319333803095637	-0.050128605	2139000
-192.72056903143752	1000.0	0.00076735194	7.177143	0.14787978114078304	0.20658297458231922	-0.052860007	2142000
-181.88488121560647	1000.0	0.00067480665	7.1755056	-0.10446206641826872	0.14801895179707647	-0.040937226	2145000
-188.70982983767706	1000.0	0.0005453139	7.1738834	0.0224193663304596	0.14367940041717342	-0.04937606	2148000
-132.1974573896729	1000.0	0.0006899819	7.1723185	0.16769119859817783	0.21757665144439609	-0.03460967	2151000
-149.1357984407923	1000.0	0.0006224982	7.170571	-0.07862829636057067	0.15858021135103306	-0.113815024	2154000
-141.12588121302443	1000.0	0.0009052264	7.168829	0.16933001238697665	0.2795042138922764	-0.056398965	2157000
-208.7967237930712	1000.0	0.00079883065	7.1671133	-0.2723085758386068	0.18697767173026647	-0.04942577	2160000
-193.84180186150536	1000.0	0.0004817462	7.165489	0.08207525721403275	0.1685367471722038	-0.026848245	2163000
-216.75898159184695	1000.0	0.00040789708	7.163973	-0.044745341955154005	0.16459714299195838	-0.019093798	2166000
-217.56903794268297	1000.0	0.00061696273	7.162452	-0.13611423821858137	0.18559672070450584	-0.053713016	2169000
-223.8629165801931	1000.0	0.0007712861	7.1609297	-0.04503748591876655	0.14834734343866773	-0.05233904	2172000
-157.28737594602572	1000.0	0.0009935773	7.1593704	-0.056496615079396406	0.12110374971418225	-0.062890194	2175000
-163.3924198543394	1000.0	0.00068711315	7.157811	-0.031923797148653454	0.15406156857710718	-0.05113873	2178000
-179.1695865958093	1000.0	0.0010615924	7.156104	0.047651389082020046	0.15314933894637084	-0.10234045	2181000
-145.9289741391622	1000.0	0.00065803394	7.154375	-0.08071731600751253	0.12177438350851333	-0.063178405	2184000
-168.96844709316343	1000.0	0.0011793075	7.1526933	0.09355026417744605	0.19320342064849172	-0.041860223	2187000
-212.67126211932816	1000.0	0.001634388	7.1509633	-0.05969861050270775	0.23961240059235756	-0.0719189	2190000
-160.71067445468415	1000.0	0.0015806047	7.149372	-0.31682972170649903	0.3590336242249492	-0.011010309	2193000
-177.74780354036434	1000.0	0.0013792224	7.147722	-0.37752654995735235	0.25612760524384537	-0.07249416	2196000
-230.24777250074715	1000.0	0.0007139188	7.146037	-3.776430731905452	0.15096775117901107	-0.0665676	2199000
-135.45588340435768	1000.0	0.0008508034	7.144305	-0.014017047229839097	0.09745746403478639	-0.07103985	2202000
-180.03400550439665	1000.0	0.0007216658	7.1424785	0.06578770524522304	0.13497071622366963	-0.09129848	2205000
-185.72716679592705	1000.0	0.00068769016	7.140622	0.07954975614660209	0.12684637893295359	-0.07307408	2208000
-187.3415389507014	1000.0	0.0005828467	7.1389565	0.10578805196671859	0.15275621175477538	0.0013407224	2211000
-196.17799413672535	1000.0	0.0009579374	7.137491	0.00783796215951349	0.11913276171571463	0.011593531	2214000
-171.9145110929328	1000.0	0.0010740331	7.1360044	0.04644278983279193	0.10378159480456273	-0.05628782	2217000
-207.74086854413164	1000.0	0.0012077956	7.1344924	0.21453425182588148	0.36805868395450636	-0.057608653	2220000
-103.87679692274526	1000.0	0.0013305367	7.132947	-0.20825071959298658	0.24336666240089178	-0.06150946	2223000
-134.89695443138797	1000.0	0.0010946164	7.131336	-0.28813896855380894	0.1540099527698091	-0.07326004	2226000
-149.9981451226713	1000.0	0.0012407223	7.1296134	-0.044036889189532635	0.16227494550761445	-0.09031046	2229000
-159.22015070853232	1000.0	0.0010595055	7.127744	0.14668776692362717	0.1835462608267745	-0.10731779	2232000
-122.89558605977845	1000.0	0.00063430157	7.1258135	0.04051369739226118	0.12493460582578875	-0.08263534	2235000
-156.7599040018549	1000.0	0.0006536701	7.1238756	0.07842077498193767	0.12730855784117479	-0.06644115	2238000
-54.96266524116445	1000.0	0.00054570165	7.1220484	0.11532300739488899	0.2559161503071351	-0.027405607	2241000
-153.01459831539646	1000.0	0.00050713733	7.1201744	-0.08141472977046749	0.12386368259026226	-0.07630243	2244000
-172.1603725963931	1000.0	0.00047198916	7.1182613	0.04247606884106925	0.1620966266738596	-0.07627609	2247000
-169.2014877185504	1000.0	0.00080418616	7.1163917	0.022156613858853258	0.12670765886384472	-0.049687114	2250000
-181.151874163079	1000.0	0.00039373938	7.114663	0.11927898590249886	0.19674502980903297	-0.015379073	2253000
-170.52515957989496	1000.0	0.00044752372	7.1129093	-0.03255194738395217	0.11010128614465498	-0.06666409	2256000
-170.44121269795372	1000.0	0.00034635953	7.1111155	0.13779721243762588	0.17138493751214268	-0.07161338	2259000
